timestamp,zoneId,date,airTemperature,windSpeed,gustSpeed,windDirection,relativeHumidity,dewPointTemperature,precipation,precipationDensity,snowDepth,airPressure,visibility,cloudAmount,presentWeather
1488319200000,Helsinki-Kumpula,2017-03-01 00:00:00,1.3,8.3,12.8,204.0,97.0,0.9,1.7,0.0,9.0,992.4,6790.0,7.0,41.0,
1488326400000,Helsinki-Kumpula,2017-03-01 02:00:00,1.5,6.4,10.0,205.0,96.0,1.0,0.0,0.0,9.0,994.1,25030.0,8.0,0.0,
1488333600000,Helsinki-Kumpula,2017-03-01 04:00:00,1.5,6.8,9.9,204.0,96.0,0.9,0.0,0.0,9.0,994.5,30400.0,8.0,0.0,
1488340800000,Helsinki-Kumpula,2017-03-01 06:00:00,1.3,6.4,11.0,192.0,96.0,0.7,0.0,0.0,9.0,995.7,18230.0,7.0,0.0,
1488348000000,Helsinki-Kumpula,2017-03-01 08:00:00,1.8,5.3,9.2,170.0,96.0,1.2,0.0,0.0,8.0,996.9,19120.0,7.0,0.0,
1488355200000,Helsinki-Kumpula,2017-03-01 10:00:00,2.6,2.7,6.3,156.0,92.0,1.4,0.0,0.0,8.0,997.0,15090.0,7.0,0.0,
1488362400000,Helsinki-Kumpula,2017-03-01 12:00:00,2.6,1.9,3.3,134.0,92.0,1.4,0.0,0.0,8.0,996.0,17580.0,7.0,0.0,
1488369600000,Helsinki-Kumpula,2017-03-01 14:00:00,2.5,2.0,2.6,65.0,94.0,1.7,0.4,0.6,8.0,994.9,7860.0,7.0,61.0,
1488376800000,Helsinki-Kumpula,2017-03-01 16:00:00,1.4,3.3,4.7,66.0,97.0,0.9,1.6,2.0,7.0,994.1,5500.0,7.0,62.0,
1488384000000,Helsinki-Kumpula,2017-03-01 18:00:00,0.3,2.1,2.9,346.0,98.0,0.0,0.9,1.1,7.0,993.0,810.0,7.0,71.0,
1488391200000,Helsinki-Kumpula,2017-03-01 20:00:00,0.2,2.9,3.9,246.0,99.0,0.0,0.1,0.0,8.0,993.3,2210.0,7.0,71.0,
1488398400000,Helsinki-Kumpula,2017-03-01 22:00:00,0.2,3.2,4.7,215.0,99.0,0.1,0.2,0.4,8.0,994.2,6810.0,7.0,85.0,
1488405600000,Helsinki-Kumpula,2017-03-02 00:00:00,0.9,5.0,7.7,194.0,99.0,0.8,0.0,0.0,8.0,994.6,5880.0,7.0,10.0,
1488412800000,Helsinki-Kumpula,2017-03-02 02:00:00,1.2,6.6,9.9,205.0,98.0,1.0,0.4,0.0,8.0,994.4,5870.0,7.0,61.0,
1488420000000,Helsinki-Kumpula,2017-03-02 04:00:00,1.3,6.2,10.2,203.0,97.0,0.9,0.0,0.0,8.0,994.6,7560.0,7.0,10.0,
1488427200000,Helsinki-Kumpula,2017-03-02 06:00:00,1.7,5.9,9.0,170.0,93.0,0.8,0.0,0.0,7.0,994.6,11790.0,7.0,0.0,
1488434400000,Helsinki-Kumpula,2017-03-02 08:00:00,1.7,7.2,11.5,170.0,95.0,1.0,0.1,0.0,7.0,995.1,8890.0,7.0,81.0,
1488441600000,Helsinki-Kumpula,2017-03-02 10:00:00,2.1,6.8,10.3,196.0,94.0,1.3,0.0,0.0,7.0,995.6,11370.0,7.0,23.0,
1488448800000,Helsinki-Kumpula,2017-03-02 12:00:00,2.0,6.5,10.1,202.0,94.0,1.1,0.0,0.0,7.0,996.1,13610.0,8.0,0.0,
1488456000000,Helsinki-Kumpula,2017-03-02 14:00:00,2.0,6.8,10.0,202.0,92.0,0.9,0.0,0.0,7.0,996.3,19320.0,8.0,0.0,
1488463200000,Helsinki-Kumpula,2017-03-02 16:00:00,1.7,5.0,7.2,205.0,91.0,0.5,0.0,0.0,7.0,996.8,24830.0,8.0,0.0,
1488470400000,Helsinki-Kumpula,2017-03-02 18:00:00,1.5,4.2,6.5,210.0,93.0,0.5,0.0,0.0,7.0,997.7,21290.0,8.0,0.0,
1488477600000,Helsinki-Kumpula,2017-03-02 20:00:00,1.3,5.7,9.0,207.0,94.0,0.3,0.0,0.0,6.0,998.0,20370.0,7.0,0.0,
1488484800000,Helsinki-Kumpula,2017-03-02 22:00:00,1.5,4.0,6.2,226.0,94.0,0.7,0.0,0.0,6.0,998.0,14930.0,7.0,0.0,
1488492000000,Helsinki-Kumpula,2017-03-03 00:00:00,1.1,4.2,6.1,208.0,94.0,0.2,0.0,0.0,6.0,998.0,17390.0,8.0,0.0,
1488499200000,Helsinki-Kumpula,2017-03-03 02:00:00,1.1,3.6,5.3,215.0,96.0,0.5,0.0,0.0,6.0,997.9,12410.0,8.0,0.0,
1488506400000,Helsinki-Kumpula,2017-03-03 04:00:00,0.9,3.4,5.5,214.0,96.0,0.4,0.0,0.0,6.0,997.9,11320.0,7.0,0.0,
1488513600000,Helsinki-Kumpula,2017-03-03 06:00:00,0.7,4.7,7.8,209.0,97.0,0.3,0.0,0.0,6.0,998.3,7450.0,7.0,10.0,
1488520800000,Helsinki-Kumpula,2017-03-03 08:00:00,1.1,4.3,6.2,213.0,97.0,0.7,0.0,0.0,6.0,998.7,3790.0,8.0,21.0,
1488528000000,Helsinki-Kumpula,2017-03-03 10:00:00,1.7,3.2,4.9,225.0,95.0,0.9,0.0,0.0,6.0,999.0,8310.0,8.0,40.0,
1488535200000,Helsinki-Kumpula,2017-03-03 12:00:00,1.5,4.2,6.1,203.0,98.0,1.2,0.0,0.0,6.0,999.0,5860.0,7.0,22.0,
1488542400000,Helsinki-Kumpula,2017-03-03 14:00:00,1.2,3.7,5.6,185.0,95.0,0.5,0.0,0.0,6.0,998.8,6340.0,8.0,61.0,
1488549600000,Helsinki-Kumpula,2017-03-03 16:00:00,0.3,3.0,4.9,156.0,98.0,0.0,0.8,1.0,6.0,998.7,1660.0,7.0,71.0,
1488556800000,Helsinki-Kumpula,2017-03-03 18:00:00,0.4,1.8,3.1,197.0,98.0,0.1,0.1,0.0,6.0,998.5,4530.0,7.0,77.0,
1488564000000,Helsinki-Kumpula,2017-03-03 20:00:00,0.2,1.9,2.7,288.0,99.0,0.1,0.0,0.0,6.0,998.7,4500.0,7.0,41.0,
1488571200000,Helsinki-Kumpula,2017-03-03 22:00:00,0.2,2.6,3.9,279.0,98.0,-0.1,0.0,0.0,6.0,999.6,7300.0,7.0,85.0,
1488578400000,Helsinki-Kumpula,2017-03-04 00:00:00,-1.1,2.8,4.5,279.0,97.0,-1.5,0.0,0.0,6.0,1000.9,21100.0,1.0,0.0,
1488585600000,Helsinki-Kumpula,2017-03-04 02:00:00,-1.1,3.2,4.8,262.0,95.0,-1.8,0.0,0.0,6.0,1002.0,41540.0,7.0,0.0,
1488592800000,Helsinki-Kumpula,2017-03-04 04:00:00,-0.9,4.0,5.4,248.0,91.0,-2.2,0.0,0.0,6.0,1003.5,36420.0,8.0,80.0,
1488600000000,Helsinki-Kumpula,2017-03-04 06:00:00,-1.2,3.1,4.9,250.0,90.0,-2.6,0.0,0.0,6.0,1004.5,41700.0,8.0,0.0,
1488607200000,Helsinki-Kumpula,2017-03-04 08:00:00,-0.6,3.7,6.0,267.0,89.0,-2.1,0.0,0.0,6.0,1005.5,9880.0,8.0,77.0,
1488614400000,Helsinki-Kumpula,2017-03-04 10:00:00,0.1,2.4,3.5,294.0,83.0,-2.4,0.0,0.0,6.0,1006.3,28180.0,7.0,41.0,
1488621600000,Helsinki-Kumpula,2017-03-04 12:00:00,-0.3,2.6,4.6,350.0,83.0,-2.8,0.0,0.0,6.0,1007.4,10440.0,8.0,71.0,
1488628800000,Helsinki-Kumpula,2017-03-04 14:00:00,-0.9,3.4,5.3,310.0,74.0,-4.9,0.0,0.0,6.0,1008.6,50000.0,8.0,77.0,
1488636000000,Helsinki-Kumpula,2017-03-04 16:00:00,-2.2,3.9,6.1,337.0,73.0,-6.4,0.0,0.0,6.0,1010.0,50000.0,5.0,0.0,
1488643200000,Helsinki-Kumpula,2017-03-04 18:00:00,-4.0,1.9,2.5,351.0,79.0,-7.1,0.0,0.0,6.0,1010.9,50000.0,0.0,0.0,
1488650400000,Helsinki-Kumpula,2017-03-04 20:00:00,-4.6,2.8,5.1,340.0,82.0,-7.2,0.0,0.0,6.0,1012.3,50000.0,0.0,0.0,
1488657600000,Helsinki-Kumpula,2017-03-04 22:00:00,-5.7,3.6,4.9,351.0,84.0,-8.0,0.0,0.0,6.0,1012.8,50000.0,0.0,0.0,
1488664800000,Helsinki-Kumpula,2017-03-05 00:00:00,-6.7,2.9,4.2,1.0,86.0,-8.6,0.0,0.0,6.0,1013.4,50000.0,0.0,0.0,
1488672000000,Helsinki-Kumpula,2017-03-05 02:00:00,-6.6,3.3,4.8,353.0,84.0,-8.8,0.0,0.0,6.0,1013.9,45140.0,0.0,0.0,
1488679200000,Helsinki-Kumpula,2017-03-05 04:00:00,-7.2,2.5,4.1,12.0,84.0,-9.5,0.0,0.0,6.0,1014.8,50000.0,0.0,0.0,
1488686400000,Helsinki-Kumpula,2017-03-05 06:00:00,-6.9,3.8,6.5,16.0,82.0,-9.5,0.0,0.0,6.0,1015.6,45410.0,1.0,0.0,
1488693600000,Helsinki-Kumpula,2017-03-05 08:00:00,-4.6,4.3,7.5,15.0,73.0,-8.8,0.0,0.0,6.0,1015.9,43360.0,0.0,21.0,
1488700800000,Helsinki-Kumpula,2017-03-05 10:00:00,-2.5,3.3,5.4,20.0,62.0,-8.7,0.0,0.0,6.0,1015.9,32770.0,0.0,0.0,
1488708000000,Helsinki-Kumpula,2017-03-05 12:00:00,-1.3,3.8,6.3,17.0,56.0,-8.9,0.0,0.0,6.0,1015.5,38470.0,0.0,0.0,
1488715200000,Helsinki-Kumpula,2017-03-05 14:00:00,-0.5,3.6,5.6,30.0,48.0,-10.3,0.0,0.0,6.0,1015.2,50000.0,0.0,0.0,
1488722400000,Helsinki-Kumpula,2017-03-05 16:00:00,-1.6,3.7,6.0,30.0,52.0,-10.2,0.0,0.0,6.0,1015.8,50000.0,0.0,0.0,
1488729600000,Helsinki-Kumpula,2017-03-05 18:00:00,-2.8,4.2,6.0,3.0,60.0,-9.6,0.0,0.0,6.0,1016.6,41600.0,0.0,0.0,
1488736800000,Helsinki-Kumpula,2017-03-05 20:00:00,-4.2,3.6,6.0,11.0,67.0,-9.4,0.0,0.0,6.0,1017.2,44660.0,0.0,0.0,
1488744000000,Helsinki-Kumpula,2017-03-05 22:00:00,-4.8,5.1,8.1,27.0,70.0,-9.5,0.0,0.0,6.0,1017.7,50000.0,0.0,0.0,
1488751200000,Helsinki-Kumpula,2017-03-06 00:00:00,-5.7,5.0,8.4,32.0,78.0,-9.0,0.0,0.0,6.0,1018.3,50000.0,0.0,0.0,
1488758400000,Helsinki-Kumpula,2017-03-06 02:00:00,-6.7,4.4,6.5,26.0,83.0,-9.2,0.0,0.0,7.0,1018.8,50000.0,0.0,0.0,
1488765600000,Helsinki-Kumpula,2017-03-06 04:00:00,-7.5,4.9,7.8,25.0,86.0,-9.5,0.0,0.0,6.0,1020.0,45950.0,0.0,0.0,
1488772800000,Helsinki-Kumpula,2017-03-06 06:00:00,-7.7,4.8,7.3,24.0,85.0,-9.8,0.0,0.0,7.0,1021.2,26540.0,0.0,0.0,
1488780000000,Helsinki-Kumpula,2017-03-06 08:00:00,-4.8,4.4,6.9,32.0,71.0,-9.2,0.0,0.0,6.0,1021.9,27130.0,0.0,0.0,
1488787200000,Helsinki-Kumpula,2017-03-06 10:00:00,-3.0,8.3,12.5,45.0,60.0,-9.6,0.0,0.0,6.0,1021.9,23890.0,0.0,0.0,
1488794400000,Helsinki-Kumpula,2017-03-06 12:00:00,-1.4,7.8,12.5,63.0,52.0,-10.0,0.0,0.0,7.0,1021.7,32760.0,0.0,0.0,
1488801600000,Helsinki-Kumpula,2017-03-06 14:00:00,-0.8,7.5,12.9,59.0,47.0,-10.6,0.0,0.0,6.0,1021.7,29760.0,0.0,0.0,
1488808800000,Helsinki-Kumpula,2017-03-06 16:00:00,-1.8,5.6,10.3,39.0,50.0,-10.8,0.0,0.0,6.0,1021.8,48790.0,0.0,0.0,
1488816000000,Helsinki-Kumpula,2017-03-06 18:00:00,-2.9,6.6,10.5,38.0,54.0,-10.9,0.0,0.0,6.0,1022.1,50000.0,0.0,0.0,
1488823200000,Helsinki-Kumpula,2017-03-06 20:00:00,-3.8,8.0,12.7,37.0,61.0,-10.3,0.0,0.0,6.0,1022.3,48310.0,0.0,0.0,
1488830400000,Helsinki-Kumpula,2017-03-06 22:00:00,-4.5,7.3,13.6,44.0,68.0,-9.6,0.0,0.0,6.0,1022.1,33350.0,0.0,0.0,
1488837600000,Helsinki-Kumpula,2017-03-07 00:00:00,-5.3,7.6,11.7,38.0,73.0,-9.4,0.0,0.0,6.0,1021.4,50000.0,0.0,0.0,
1488844800000,Helsinki-Kumpula,2017-03-07 02:00:00,-5.0,8.1,12.5,41.0,72.0,-9.2,0.0,0.0,6.0,1020.6,50000.0,7.0,0.0,
1488852000000,Helsinki-Kumpula,2017-03-07 04:00:00,-4.3,7.7,14.3,46.0,68.0,-9.4,0.0,0.0,6.0,1020.3,48900.0,7.0,0.0,
1488859200000,Helsinki-Kumpula,2017-03-07 06:00:00,-3.6,8.2,15.0,49.0,64.0,-9.5,0.0,0.0,6.0,1019.6,31580.0,7.0,0.0,
1488866400000,Helsinki-Kumpula,2017-03-07 08:00:00,-2.8,10.5,18.0,57.0,60.0,-9.6,0.0,0.0,6.0,1019.5,30250.0,7.0,77.0,
1488873600000,Helsinki-Kumpula,2017-03-07 10:00:00,-2.3,10.4,18.0,67.0,64.0,-8.2,0.0,0.0,6.0,1019.4,22180.0,7.0,0.0,
1488880800000,Helsinki-Kumpula,2017-03-07 12:00:00,-2.4,10.7,17.4,64.0,70.0,-7.2,0.0,0.0,6.0,1019.0,17030.0,8.0,71.0,
1488888000000,Helsinki-Kumpula,2017-03-07 14:00:00,-2.0,9.4,19.5,63.0,74.0,-6.1,0.0,0.0,6.0,1018.1,12040.0,8.0,71.0,
1488895200000,Helsinki-Kumpula,2017-03-07 16:00:00,-1.4,10.8,16.7,66.0,70.0,-6.2,0.0,0.0,6.0,1017.6,41730.0,8.0,21.0,
1488902400000,Helsinki-Kumpula,2017-03-07 18:00:00,-1.8,9.8,16.6,66.0,82.0,-4.6,0.1,0.2,6.0,1017.2,3090.0,7.0,71.0,
1488909600000,Helsinki-Kumpula,2017-03-07 20:00:00,-0.7,10.3,15.6,73.0,73.0,-5.0,0.0,0.0,6.0,1015.7,24300.0,8.0,80.0,
1488916800000,Helsinki-Kumpula,2017-03-07 22:00:00,-1.7,8.3,13.4,70.0,97.0,-2.1,1.3,1.0,6.0,1014.7,1850.0,7.0,72.0,
1488924000000,Helsinki-Kumpula,2017-03-08 00:00:00,-1.1,6.9,11.1,77.0,98.0,-1.3,0.7,1.4,7.0,1014.1,1320.0,8.0,71.0,
1488931200000,Helsinki-Kumpula,2017-03-08 02:00:00,-0.5,6.7,10.2,110.0,99.0,-0.6,0.8,0.5,9.0,1013.5,2010.0,8.0,71.0,
1488938400000,Helsinki-Kumpula,2017-03-08 04:00:00,-0.3,6.1,10.9,146.0,99.0,-0.4,0.2,0.0,10.0,1014.1,7370.0,8.0,71.0,
1488945600000,Helsinki-Kumpula,2017-03-08 06:00:00,0.3,6.7,10.4,134.0,99.0,0.1,0.0,0.0,10.0,1015.2,35910.0,8.0,22.0,
1488952800000,Helsinki-Kumpula,2017-03-08 08:00:00,0.7,6.6,12.8,144.0,97.0,0.3,0.0,0.0,10.0,1016.1,47860.0,8.0,80.0,
1488960000000,Helsinki-Kumpula,2017-03-08 10:00:00,0.7,8.3,12.7,147.0,93.0,-0.4,0.0,0.0,10.0,1016.6,38930.0,8.0,71.0,
1488967200000,Helsinki-Kumpula,2017-03-08 12:00:00,1.3,6.6,12.7,158.0,88.0,-0.4,0.0,0.0,10.0,1017.4,34720.0,8.0,71.0,
1488974400000,Helsinki-Kumpula,2017-03-08 14:00:00,0.8,8.0,14.3,175.0,85.0,-1.4,0.0,0.0,10.0,1018.1,26740.0,8.0,71.0,
1488981600000,Helsinki-Kumpula,2017-03-08 16:00:00,0.4,8.6,13.4,185.0,81.0,-2.5,0.0,0.0,9.0,1018.4,25710.0,7.0,85.0,
1488988800000,Helsinki-Kumpula,2017-03-08 18:00:00,0.3,8.6,13.8,190.0,70.0,-4.6,0.0,0.0,9.0,1018.9,48580.0,8.0,41.0,
1488996000000,Helsinki-Kumpula,2017-03-08 20:00:00,0.0,5.8,9.3,189.0,83.0,-2.6,0.0,0.0,9.0,1019.0,17010.0,8.0,71.0,
1489003200000,Helsinki-Kumpula,2017-03-08 22:00:00,-0.2,6.6,10.7,190.0,82.0,-3.0,0.0,0.0,9.0,1019.1,50000.0,7.0,80.0,
1489010400000,Helsinki-Kumpula,2017-03-09 00:00:00,-0.1,6.5,11.6,195.0,78.0,-3.5,0.0,0.0,9.0,1019.1,29810.0,8.0,71.0,
1489017600000,Helsinki-Kumpula,2017-03-09 02:00:00,0.0,5.5,10.1,180.0,86.0,-2.0,0.0,0.0,9.0,1019.1,36760.0,8.0,0.0,
1489024800000,Helsinki-Kumpula,2017-03-09 04:00:00,0.2,3.9,7.3,183.0,90.0,-1.2,0.1,0.0,10.0,1018.6,26490.0,8.0,22.0,
1489032000000,Helsinki-Kumpula,2017-03-09 06:00:00,0.2,5.2,7.4,172.0,86.0,-1.8,0.0,0.0,9.0,1018.7,22210.0,5.0,0.0,
1489039200000,Helsinki-Kumpula,2017-03-09 08:00:00,1.0,4.2,7.4,152.0,85.0,-1.2,0.0,0.0,9.0,1018.5,17210.0,8.0,0.0,
1489046400000,Helsinki-Kumpula,2017-03-09 10:00:00,1.5,4.3,8.1,159.0,81.0,-1.4,0.0,0.0,9.0,1017.7,18740.0,8.0,0.0,
1489053600000,Helsinki-Kumpula,2017-03-09 12:00:00,2.6,2.5,4.7,156.0,76.0,-1.2,0.0,0.0,9.0,1017.5,21100.0,7.0,0.0,
1489060800000,Helsinki-Kumpula,2017-03-09 14:00:00,2.4,4.3,7.7,174.0,78.0,-1.0,0.0,0.0,8.0,1016.8,14960.0,8.0,52.0,
1489068000000,Helsinki-Kumpula,2017-03-09 16:00:00,1.1,5.0,7.8,174.0,93.0,0.1,0.6,0.9,8.0,1016.3,5710.0,7.0,67.0,
1489075200000,Helsinki-Kumpula,2017-03-09 18:00:00,1.8,4.3,7.6,161.0,82.0,-1.0,0.0,0.0,8.0,1015.9,17830.0,8.0,51.0,
1489082400000,Helsinki-Kumpula,2017-03-09 20:00:00,1.6,3.6,5.7,156.0,80.0,-1.5,0.0,0.0,8.0,1015.3,33070.0,8.0,0.0,
1489089600000,Helsinki-Kumpula,2017-03-09 22:00:00,1.2,3.1,4.2,115.0,81.0,-1.8,0.0,0.0,8.0,1014.8,35570.0,8.0,0.0,
1489096800000,Helsinki-Kumpula,2017-03-10 00:00:00,1.0,1.9,3.0,124.0,83.0,-1.7,0.0,0.0,8.0,1014.4,34690.0,8.0,0.0,
1489104000000,Helsinki-Kumpula,2017-03-10 02:00:00,0.3,2.0,2.8,120.0,87.0,-1.7,0.0,0.0,8.0,1013.7,24940.0,7.0,0.0,
1489111200000,Helsinki-Kumpula,2017-03-10 04:00:00,-0.6,1.4,1.8,97.0,92.0,-1.7,0.0,0.0,8.0,1013.1,16040.0,3.0,0.0,
1489118400000,Helsinki-Kumpula,2017-03-10 06:00:00,-0.5,1.7,2.2,85.0,94.0,-1.4,0.0,0.0,8.0,1013.4,11370.0,8.0,0.0,
1489125600000,Helsinki-Kumpula,2017-03-10 08:00:00,2.2,2.0,3.3,179.0,79.0,-1.0,0.0,0.0,8.0,1014.0,18690.0,7.0,0.0,
1489132800000,Helsinki-Kumpula,2017-03-10 10:00:00,4.2,1.4,2.3,72.0,71.0,-0.7,0.0,0.0,8.0,1014.2,19690.0,7.0,0.0,
1489140000000,Helsinki-Kumpula,2017-03-10 12:00:00,3.8,2.9,4.5,199.0,78.0,0.4,0.0,0.0,7.0,1014.3,12640.0,5.0,0.0,
1489147200000,Helsinki-Kumpula,2017-03-10 14:00:00,2.4,3.5,4.6,214.0,86.0,0.3,0.0,0.0,7.0,1014.6,10190.0,8.0,10.0,
1489154400000,Helsinki-Kumpula,2017-03-10 16:00:00,1.8,3.8,5.0,204.0,93.0,0.7,0.0,0.0,7.0,1014.8,7380.0,8.0,10.0,
1489161600000,Helsinki-Kumpula,2017-03-10 18:00:00,0.9,2.8,3.9,213.0,97.0,0.5,0.0,0.0,7.0,1015.6,2500.0,7.0,52.0,
1489168800000,Helsinki-Kumpula,2017-03-10 20:00:00,0.8,2.5,3.8,223.0,98.0,0.6,0.0,0.0,7.0,1016.1,2600.0,7.0,10.0,
